open,high,low,close,volume,retorno_diario,sma_5,sma_20,volatilidad_5,volumen_promedio_5,precio_anterior,precio_futuro
2.820347578031193,2.7419685365826907,2.6471035766314013,2.696921419267483,-1.1368788440888624,-0.385377082590644,2.491053987748976,1.8492845980613426,2.0937060750687717,-1.1745903612680528,2.770710831485766,1394.28
2.795563684907203,2.715805562361061,2.774438372498448,2.784714221951617,-1.2300486710039322,0.40579978081954193,2.6626447262475588,1.9088432060020646,1.202534857914981,-1.1815133563039977,2.6965804562635407,1544.65
2.7925005071053617,3.137886510277937,2.853281693361534,3.249552381797156,-0.9963929620124159,2.2161391112564894,2.8725583334863667,2.001078960427717,1.1335098716358416,-1.156021581749943,2.7843745620313136,1497.06
3.6062538019380006,3.877892703563859,3.1564749604360496,3.102437611383847,-0.675755421431286,-0.6672784952213415,2.950953403090598,2.091696826714148,1.2067382743930377,-1.0767535051786943,3.2492196213376543,1516.8
3.2875595457868148,3.261438900610771,3.0285978598925634,3.163459791841059,-0.9917033675853067,0.24761819727456938,3.0302606244450856,2.1765270732163966,1.226081597635473,-1.0682140938099793,3.102102667341586,1546.01
3.2473359988939468,3.1411493639596,3.1114898151390133,3.253756544179213,-1.1360297495727576,0.373883017206135,3.142798908536655,2.2674836797911984,0.8828260948336484,-1.068033733535574,3.163125753533693,1500.64
3.043619204476529,3.0861469733258526,3.140183184262784,3.113504450595439,-1.177622829680191,-0.6368538195491067,3.2092485387813636,2.3495636777616675,0.06893090827916638,-1.0568977069240153,3.2534238461208993,1500.84
3.155904782687466,3.103588956140273,3.2166988352595074,3.1141227097692705,-1.2793783318507361,-0.023813534931159976,3.1818777386589434,2.429712856088417,0.005261863969056755,-1.1170079985212669,3.1131696708151297,1643.0
3.173108084281646,3.441873205587527,3.2103225310097803,3.5535813305290085,-1.1204032049733403,1.9431493906744606,3.273055427996221,2.533286731880572,0.8263310180855302,-1.2114577855970263,3.1137879391656065,1568.36
3.547248952765155,3.5170541659945087,3.433493179750223,3.322847006854931,-1.1390488645813672,-0.9712955250058198,3.3052681295326742,2.6258821962314958,0.8080219910123628,-1.2427561555270177,3.5532530826848547,1592.33
3.4206066624324554,3.370962523731662,3.446245788249677,3.396945368838688,-1.180904266407506,0.29123912607874974,3.334207080951769,2.7211408044686194,0.8593955559369129,-1.252288168767715,3.322515334286735,1513.07
3.667981475823594,3.5591555038224185,3.1872721911470174,3.151929258249093,-0.9742469779188817,-1.0616930232856516,3.341972866058404,2.8102165959184613,0.7993462904684983,-1.2090881200860597,3.3966147960914364,1417.0
2.8544138281304607,2.885534098575863,2.823089892739077,2.854948464098925,-1.0750702163097061,-1.3469483152709119,3.2895928641806647,2.8797422335822755,1.381013252664936,-1.1656900447443101,3.151595048797292,1539.6
2.9131711477839657,3.134954452822065,2.971212078090658,3.233941337657899,-1.138669964414901,1.7726391320432304,3.224992527895379,2.9732764924466872,0.9969134061669391,-1.1695701754987602,2.8546098466455323,1476.49
3.1266653582153423,3.1853557686789062,3.167027425154135,3.038849655355233,-1.147871193277348,-0.8790076227117316,3.167595691391229,3.048628463070495,0.9572414609980671,-1.1714441690228252,3.2336083454881024,1499.11
3.117383001240065,3.095469412416318,3.207134378884917,3.1087747679156243,-1.2774476124715273,0.2920009915715503,3.1093554268988286,3.1162636073153958,0.5472018479840431,-1.1919514082733853,3.0385137674949982,1487.49
3.077159454347197,3.030603279777175,3.1561239448871015,3.0728539099159895,-1.314553695648446,-0.18777475600503513,3.093374028425158,3.175601227544179,0.5066431963218553,-1.264237604718505,3.108439917933978,1430.76
3.160700667124692,3.042060858143199,2.9966525756014315,2.897484695258562,-1.2195158648401943,-0.8196767281163809,3.1019707462905886,3.211427045661977,0.4012814371599592,-1.294920003805364,3.0725185267712485,1485.0
2.9571076374669447,3.0202887527331783,3.0712693631925854,3.065156583201782,-1.2892482900996383,0.7617621848376795,3.0678587698768887,3.2297222473320377,0.1321236278737379,-1.326905074518761,2.8971467091583687,1487.0
3.0988492284794282,3.0732158481358525,3.1274305757633303,3.071339174940101,-1.2981318588609305,0.0014220482227170102,3.074425012955789,3.2453914052427217,0.1422455867728149,-1.3588226695131123,3.0648210858078064,1485.02
3.092599108116075,2.990301473417567,3.147547815671219,3.065218409119165,-1.3678119774243263,-0.054274796012729894,3.0656221238043426,3.2646092709363477,0.09788418586524074,-1.3780174014895978,3.071003769312579,1489.58
